stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,zone_id,level_id,stop_timezone,platform_code,wheelchair_boarding,stop_code,stop_url,stop_desc
mxa_T11B_STP_181,Avenida Río Nilo,20.644550,-103.293100,,,,,,,,,,
mxa_T11B_STP_183,Avenida Río Nilo,20.644530,-103.285340,,,,,,,,,,
mxa_T11B_STP_184,Avenida Río Nilo,20.644070,-103.282330,,,,,,,,,,
mxa_T11B_STP_185,Avenida Río Nilo,20.643350,-103.280380,,,,,,,,,,
mxa_T11B_STP_19,Tonaltecas,20.626260,-103.246030,,,,,,,,,,
mxa_T11B_STP_195,Circuito Loma Norte,20.628940,-103.262530,,,,,,,,,,
mxa_T11B_STP_197,Avenida Río Nilo,20.627280,-103.258250,,,,,,,,,,
mxa_T11B_STP_20,Tonaltecas,20.626200,-103.246240,,,,,,,,,,
mxa_T11B_STP_21,Calle 2,20.626640,-103.247750,,,,,,,,,,
mxa_T11B_STP_23,Circuito Loma Norte,20.626340,-103.251310,,,,,,,,,,
mxa_T11B_STP_27,Loma Dorada Norte,20.629270,-103.257490,,,,,,,,,,
mxa_T11B_STP_31,Glorieta Arcos de Loma Dorado,20.631380,-103.266370,,,,,,,,,,
mxa_T11B_STP_34,Avenida Río Nilo,20.634210,-103.271720,,,,,,,,,,
mxa_T11B_STP_37,Av. Malecón,20.640780,-103.276730,,,,,,,,,,
mxa_T11B_STP_39,Avenida Río Nilo,20.643570,-103.280370,,,,,,,,,,
mxa_T11B_STP_40,Avenida Río Nilo,20.644320,-103.282340,,,,,,,,,,
mxa_T11B_STP_41,Avenida Río Nilo,20.644680,-103.285820,,,,,,,,,,
mxa_T11B_STP_42,Avenida Río Nilo,20.644240,-103.288290,,,,,,,,,,
mxa_T11B_STP_43,Avenida Río Nilo,20.644430,-103.290000,,,,,,,,,,
mxa_T11B_STP_44,Avenida Río Nilo,20.644730,-103.292860,,,,,,,,,,
mxa_T11B_STP_45,Avenida Río Nilo,20.644910,-103.294530,,,,,,,,,,
mxa_T11B_STP_46,Calle Diego Durán,20.645110,-103.296450,,,,,,,,,,
mxa_T11B_STP_47,Avenida Río Nilo,20.645430,-103.299290,,,,,,,,,,
mxa_T11B_STP_48,Río Nilo,20.644990,-103.303960,,,,,,,,,,
mxa_T11B_STP_49,Avenida Río Nilo,20.644620,-103.304710,,,,,,,,,,
mxa_T11B_STP_50,Avenida Río Nilo,20.644430,-103.306360,,,,,,,,,,
mxa_T11B_STP_51,Calle Carpinteros,20.645190,-103.308490,,,,,,,,,,
mxa_T11B_STP_53,Avenida Río Nilo,20.646420,-103.312130,,,,,,,,,,
mxa_T11B_STP_55,Avenida Río Nilo,20.647740,-103.316000,,,,,,,,,,
mxa_T11B_STP_57,Avenida Río Nilo,20.649350,-103.320710,,,,,,,,,,
mxa_T11B_STP_63,Corregidora,20.657330,-103.328770,,,,,,,,,,
mxa_T11B_STP_64,TLAPALERIA MAGAÑA,20.656540,-103.330880,,,,,,,,,,
mxa_T11B_STP_67,Gabino Barreda,20.658830,-103.336260,,,,,,,,,,
mxa_T11B_STP_74,Avenida 16 de Septiembre,20.658560,-103.351510,,,,,,,,,,
mxa_T11B_STP_75,Avenida Circunvalación Agustín Yáñez,20.658700,-103.354340,,,,,,,,,,
mxa_T11B_STP_79,Avenida Circunvalación Agustín Yáñez,20.661180,-103.360890,,,,,,,,,,
mxa_T11B_STP_84,Eucalipto,20.655160,-103.369790,,,,,,,,,,
mxa_T11B_STP_89,Av. Mandarina,20.658850,-103.382020,,,,,,,,,,
mxa_T11B_STP_93,Avenida Mariano Otero,20.653970,-103.393660,,,,,,,,,,
mxa_T11B_STP_95,Plaza del Sol,20.650360,-103.399930,,,,,,,,,,
mxa_T11B_STP_96,Avenida Mariano Otero,20.648620,-103.402920,,,,,,,,,,
mxa_T11B_STP_97,Avenida Netzahualcóyotl,20.647750,-103.405960,,,,,,,,,,
mxa_T13A1_STP_01,Herrera y Cairo,20.504940,-103.170980,,,,,,,,,,
mxa_T13A1_STP_02,Herrera y Cairo,20.506730,-103.170610,,,,,,,,,,
mxa_T13A1_STP_03,Herrera y Cairo,20.509000,-103.170290,,,,,,,,,,
mxa_T13A1_STP_04,Morelos,20.509320,-103.171470,,,,,,,,,,
mxa_T13A1_STP_05,Calle Reforma,20.510900,-103.171530,,,,,,,,,,
mxa_T13A1_STP_06,Calle Constitución,20.511770,-103.173280,,,,,,,,,,
mxa_T13A1_STP_101,Carretera el Salto,20.513530,-103.238560,,,,,,,,,,
mxa_T13A1_STP_103,Del Guajolote,20.508990,-103.235020,,,,,,,,,,
mxa_T13A1_STP_104,De Las Rosas,20.504070,-103.232840,,,,,,,,,,
mxa_T13A1_STP_107,Heliodoro Hernández Loza,20.512450,-103.190910,,,,,,,,,,
mxa_T13A1_STP_109,Batalla de Zacatecas,20.512890,-103.184290,,,,,,,,,,
mxa_T13A1_STP_111,A Juanacatlán,20.512960,-103.178990,,,,,,,,,,
mxa_T13A1_STP_112,Morelos,20.510930,-103.170730,,,,,,,,,,
mxa_T13A1_STP_113,Morelos,20.509380,-103.171090,,,,,,,,,,
mxa_T13A1_STP_114,Calle Independencia,20.506800,-103.171640,,,,,,,,,,
mxa_T13A1_STP_115,Calle Ramón Corona,20.505000,-103.172740,,,,,,,,,,
mxa_T13A1_STP_116,Calle Ramón Corona,20.505140,-103.173990,,,,,,,,,,
mxa_T13A1_STP_12,De Los Jazmines,20.504800,-103.232720,,,,,,,,,,
mxa_T13A1_STP_13,Infonavit Condor,20.508940,-103.234610,,,,,,,,,,
mxa_T13A1_STP_16,Infonavit Condor,20.517410,-103.241000,,,,,,,,,,
mxa_T13A1_STP_18,Castillo de Chapultepec,20.523500,-103.246650,,,,,,,,,,
mxa_T13A1_STP_20,Colonia del fresno,20.527910,-103.250240,,,,,,,,,,
mxa_T13A1_STP_23,Carretera el Salto,20.543270,-103.262430,,,,,,,,,,
mxa_T13A1_STP_24,A San José del Castillo,20.546130,-103.264730,,,,,,,,,,
mxa_T13A1_STP_26,Carretera el Salto,20.557320,-103.273610,,,,,,,,,,
mxa_T13A1_STP_30,Minerales,20.571420,-103.308200,,,,,,,,,,
mxa_T13A1_STP_33,Carretera Federal 44,20.587060,-103.319720,,,,,,,,,,
mxa_T13A1_STP_35,Cristobal Colon,20.593260,-103.322640,,,,,,,,,,
mxa_T13A1_STP_39,Calzada Jesús González Gallo,20.627470,-103.321140,,,,,,,,,,
mxa_T13A1_STP_41,Calzada Jesús González Gallo,20.631660,-103.323800,,,,,,,,,,
mxa_T13A1_STP_48,Calzada Independencia Sur,20.661960,-103.348060,,,,,,,,,,
mxa_T13A1_STP_58,Doctor R. Michel,20.661400,-103.345810,,,,,,,,,,
mxa_T13A1_STP_61,Doctor R. Michel,20.655220,-103.344950,,,,,,,,,,
mxa_T13A1_STP_62,Matías Romero,20.653060,-103.343580,,,,,,,,,,
mxa_T13A1_STP_64,Salvador López Chavez,20.648630,-103.340740,,,,,,,,,,
mxa_T13A1_STP_80,Avenida de la Solidaridad Iberoamericana,20.589370,-103.321230,,,,,,,,,,
mxa_T13A1_STP_82,Avenida de la Solidaridad Iberoamericana,20.575040,-103.314430,,,,,,,,,,
mxa_T13A1_STP_85,Minerales,20.567460,-103.300600,,,,,,,,,,
mxa_T13A1_STP_88,Carretera Guadalajara el Salto,20.561960,-103.283720,,,,,,,,,,
mxa_T13A1_STP_93,A San José del Castillo,20.550550,-103.268600,,,,,,,,,,
mxa_T13AC01_STP_01,Jardines de la Calera,20.450630,-103.255600,,,,,,,,,,
mxa_T13AC01_STP_02,Carretera A la Capilla,20.452480,-103.249700,,,,,,,,,,
mxa_T13AC01_STP_03,Carretera A la Capilla,20.452330,-103.249160,,,,,,,,,,
mxa_T13AC01_STP_04,Chapala - Guadalajara,20.472990,-103.262050,,,,,,,,,,
mxa_T13AC01_STP_05,Chapala - Guadalajara,20.476710,-103.264420,,,,,,,,,,
mxa_T13AC01_STP_06,Chapala - Guadalajara,20.484600,-103.269490,,,,,,,,,,
mxa_T13AC01_STP_07,Chapala - Guadalajara,20.497040,-103.276880,,,,,,,,,,
mxa_T13AC01_STP_08,Carretera Guadalajara - Chapala,20.502160,-103.279340,,,,,,,,,,
mxa_T13AC01_STP_09,Carretera Federal 44,20.507440,-103.281860,,,,,,,,,,
mxa_T13AC01_STP_11,Carretera Guadalajara - Chapala,20.541290,-103.297960,,,,,,,,,,
mxa_T13AC01_STP_20,A Chapala,20.605960,-103.315690,,,,,,,,,,
mxa_T13AC01_STP_21,El Tapatio,20.620410,-103.321420,,,,,,,,,,
mxa_T13AC01_STP_22,Calzada Jesús González Gallo,20.627510,-103.321230,,,,,,,,,,
mxa_T13AC01_STP_30,Calzada Independencia Sur,20.662110,-103.348180,,,,,,,,,,
mxa_T13AC01_STP_36,Avenida de la Paz,20.668050,-103.346720,,,,,,,,,,
mxa_T13AC01_STP_38,Doctor R. Michel,20.665610,-103.346020,,,,,,,,,,
mxa_T13AC01_STP_40,Doctor R. Michel,20.661340,-103.345810,,,,,,,,,,
mxa_T13AC01_STP_44,Gabino Barreda,20.650790,-103.342110,,,,,,,,,,
mxa_T13AC01_STP_50,Doctor R. Michel,20.635960,-103.331260,,,,,,,,,,
mxa_T13AC01_STP_59,Carretera Guadalajara - Chapala,20.583130,-103.318230,,,,,,,,,,
mxa_T13AC01_STP_68,Minerales,20.507280,-103.282240,,,,,,,,,,
mxa_T13AC01_STP_69,Carretera Guadalajara - Chapala,20.502170,-103.279770,,,,,,,,,,
mxa_T13AC01_STP_70,Calle Nicolás Bravo,20.476970,-103.265090,,,,,,,,,,
mxa_T13AC01_STP_71,Carretera Guadalajara - Chapala,20.476260,-103.264640,,,,,,,,,,
mxa_T13AC01_STP_72,Carretera Guadalajara - Chapala,20.473270,-103.262720,,,,,,,,,,
mxa_T13AC01_STP_73,Carretera Guadalajara - Chapala,20.470420,-103.260900,,,,,,,,,,
mxa_T13AC01_STP_74,Carretera Guadalajara - Chapala,20.464280,-103.257010,,,,,,,,,,
mxa_T13AC01_STP_75,Jardines de la Calera,20.453730,-103.253460,,,,,,,,,,
mxa_T13AC01_STP_76,Jardines de la Calera,20.451730,-103.256140,,,,,,,,,,
mxa_T13AC02_STP_01,Calle Astros,20.415220,-103.183890,,,,,,,,,,
mxa_T13AC02_STP_02,Río Calderón,20.417820,-103.187450,,,,,,,,,,
mxa_T13AC02_STP_03,Río San Miguel,20.420590,-103.186730,,,,,,,,,,
mxa_T13AC02_STP_04,Río San Miguel,20.420690,-103.186800,,,,,,,,,,
mxa_T13AC02_STP_05,Río Calderón,20.418220,-103.187800,,,,,,,,,,
mxa_T13AC02_STP_06,Río Blanco,20.422190,-103.193990,,,,,,,,,,
mxa_T13AC02_STP_07,Calle Girasol Sol Rojo,20.426470,-103.199520,,,,,,,,,,
mxa_T13AC02_STP_08,Unnamed Road,20.429340,-103.203760,,,,,,,,,,
mxa_T13AC02_STP_09,Capilla de San Francisco,20.436740,-103.209850,,,,,,,,,,
mxa_T13AC02_STP_10,Calle Hidalgo,20.440060,-103.206790,,,,,,,,,,
mxa_T13AC02_STP_11,Calle Sanchez Zepeda,20.444100,-103.203240,,,,,,,,,,
mxa_T13AC02_STP_12,Calle Hidalgo,20.446980,-103.200410,,,,,,,,,,
mxa_T13AC02_STP_13,Calle Hidalgo,20.444410,-103.203300,,,,,,,,,,
mxa_T13AC02_STP_14,Calle Hidalgo,20.440400,-103.206920,,,,,,,,,,
mxa_T13AC02_STP_15,Carretera a La Capilla,20.445390,-103.210570,,,,,,,,,,
mxa_T13AC02_STP_16,Calle Lomas Sajama Oriente,20.456890,-103.218660,,,,,,,,,,
mxa_T13AC02_STP_17,Carretera a La Capilla,20.471660,-103.229060,,,,,,,,,,
mxa_T13AC02_STP_19,Infonavit Condor,20.508480,-103.234310,,,,,,,,,,
mxa_T13AC02_STP_29,A San José del Castillo,20.546100,-103.264660,,,,,,,,,,
mxa_T13AC02_STP_64,Carretera a La Capilla,20.495530,-103.243670,,,,,,,,,,
mxa_T13AC02_STP_65,Carretera a La Capilla,20.494630,-103.243570,,,,,,,,,,
mxa_T13AC02_STP_66,Carretera a La Capilla,20.487860,-103.236600,,,,,,,,,,
mxa_T13AC02_STP_67,Carretera a La Capilla,20.471990,-103.229550,,,,,,,,,,
mxa_T13AC02_STP_68,Carretera a La Capilla,20.463750,-103.223670,,,,,,,,,,
mxa_T13AC02_STP_69,Carretera a La Capilla,20.451180,-103.214770,,,,,,,,,,
mxa_T13AC02_STP_70,Carretera a La Capilla,20.445740,-103.210960,,,,,,,,,,
mxa_T13AC02_STP_71,Capilla de San Francisco,20.437010,-103.209880,,,,,,,,,,
mxa_T13AC02_STP_72,Calle Hidalgo,20.434140,-103.210960,,,,,,,,,,
mxa_T13AC02_STP_73,Unnamed Road,20.429670,-103.204490,,,,,,,,,,
mxa_T13AC02_STP_74,Río Calderón,20.418030,-103.188040,,,,,,,,,,
mxa_T13AC03_STP_01,Castillo de Maqueda,20.527630,-103.239110,,,,,,,,,,
mxa_T13AC03_STP_02,Castillo de Maqueda,20.528080,-103.240370,,,,,,,,,,
mxa_T13AC03_STP_03,Castillo de Benavente 313,20.526660,-103.240350,,,,,,,,,,
mxa_T13AC03_STP_04,Castillo de Palazuelos,20.525050,-103.239950,,,,,,,,,,
mxa_T13AC03_STP_05,Calle 623,20.523960,-103.241520,,,,,,,,,,
mxa_T13AC03_STP_06,Castillo De Palazuelos 585,20.523120,-103.242410,,,,,,,,,,
mxa_T13AC03_STP_07,Avenida Castello del Monzon,20.522030,-103.243530,,,,,,,,,,
mxa_T13AC03_STP_08,Calle 599,20.521210,-103.243080,,,,,,,,,,
mxa_T13AC03_STP_09,Carretera el Salto,20.519900,-103.242930,,,,,,,,,,
mxa_T13AC03_STP_85,Carretera el Salto,20.520080,-103.242380,,,,,,,,,,
mxa_T13AC03_STP_86,Avenida Castello del Monzon,20.521830,-103.243380,,,,,,,,,,
mxa_T13AC03_STP_87,Castillo de Palazuelos,20.522910,-103.242420,,,,,,,,,,
mxa_T13AC03_STP_88,Calle 623,20.523870,-103.241430,,,,,,,,,,
mxa_T13AC03_STP_89,Calle Castillo de Atienza,20.524810,-103.240030,,,,,,,,,,
mxa_T13AC03_STP_90,Castillo de Benavente 313,20.526630,-103.240120,,,,,,,,,,
mxa_T13AC03_STP_91,Castillo de Benavente 313,20.527690,-103.240400,,,,,,,,,,
mxa_T13AC03_STP_92,Castillo de Maqueda,20.527560,-103.239230,,,,,,,,,,
mxa_T13A_STP_01,Calle Arenal,20.505230,-103.174710,,,,,,,,,,
mxa_T13A_STP_02,Calle Progreso,20.505600,-103.172550,,,,,,,,,,
mxa_T13A_STP_03,5 de Mayo,20.506940,-103.173960,,,,,,,,,,
mxa_T13A_STP_05,Calle la Planta,20.513370,-103.176940,,,,,,,,,,
mxa_T13A_STP_06,Avenida Profa. T. San Ma. Gpe. Mtz. de Hdez. Loza,20.515700,-103.177880,,,,,,,,,,
mxa_T13A_STP_07,Leona Vicario,20.515290,-103.179740,,,,,,,,,,
mxa_T13A_STP_09,A Juanacatlán,20.511010,-103.180660,,,,,,,,,,
mxa_T13A_STP_10,Batalla de Bachimba,20.511780,-103.183240,,,,,,,,,,
mxa_T13A_STP_11,A Juanacatlán,20.514480,-103.184490,,,,,,,,,,
mxa_T13A_STP_12,Heliodoro Hernández Loza,20.514210,-103.186660,,,,,,,,,,
mxa_T13A_STP_13,Heliodoro Hernández Loza,20.512790,-103.190820,,,,,,,,,,
mxa_T13A_STP_15,Carretera el Salto,20.507650,-103.205440,,,,,,,,,,
mxa_T13A_STP_17,Carretera el Salto,20.504270,-103.215120,,,,,,,,,,
mxa_T13A_STP_19,Carretera el Salto,20.500560,-103.225580,,,,,,,,,,
mxa_T13A_STP_20,Unnamed Road,20.496940,-103.236350,,,,,,,,,,
mxa_T13A_STP_21,Carretera a La Capilla,20.495490,-103.243820,,,,,,,,,,
mxa_T13A_STP_22,Infonavit Condor,20.495050,-103.246200,,,,,,,,,,
mxa_T13A_STP_23,Infonavit Condor,20.494500,-103.249090,,,,,,,,,,
mxa_T13A_STP_24,Infonavit Condor,20.493890,-103.252390,,,,,,,,,,
mxa_T13A_STP_25,Infonavit Condor,20.493700,-103.253570,,,,,,,,,,
mxa_T13A_STP_26,Infonavit Condor,20.493060,-103.256810,,,,,,,,,,
mxa_T13A_STP_27,Infonavit Condor,20.492140,-103.261720,,,,,,,,,,
mxa_T13A_STP_28,Carretera Guadalajara,20.490660,-103.269420,,,,,,,,,,
mxa_T13A_STP_32,Chapala - Guadalajara,20.514500,-103.285160,,,,,,,,,,
mxa_T13A_STP_33,Miguel Hidalgo y Costilla International Airport,20.525400,-103.290390,,,,,,,,,,
mxa_T13A_STP_37,Minerales,20.553890,-103.303940,,,,,,,,,,
mxa_T13A_STP_38,Minerales,20.556750,-103.305270,,,,,,,,,,
mxa_T13A_STP_41,Minerales,20.564940,-103.309180,,,,,,,,,,
mxa_T13A_STP_43,Avenida Club Atlas Sur,20.575140,-103.314100,,,,,,,,,,
mxa_T13A_STP_44,Avenida de la Solidaridad Iberoamericana,20.589520,-103.320940,,,,,,,,,,
mxa_T13A_STP_45,Avenida de la Solidaridad Iberoamericana,20.589400,-103.321200,,,,,,,,,,
mxa_T13A_STP_46,Avenida de la Solidaridad Iberoamericana,20.575090,-103.314360,,,,,,,,,,
mxa_T13A_STP_47,Avenida de la Solidaridad Iberoamericana,20.567890,-103.311010,,,,,,,,,,
mxa_T13A_STP_48,Minerales,20.564620,-103.309470,,,,,,,,,,
mxa_T13A_STP_52,Minerales,20.556910,-103.305840,,,,,,,,,,
mxa_T13A_STP_53,Minerales,20.553990,-103.304420,,,,,,,,,,
mxa_T13A_STP_57,Miguel Hidalgo y Costilla International Airport,20.525900,-103.291110,,,,,,,,,,
mxa_T13A_STP_58,Miguel Hidalgo y Costilla International Airport,20.514190,-103.285520,,,,,,,,,,
mxa_T13A_STP_61,Carretera Guadalajara - Chapala,20.497050,-103.277340,,,,,,,,,,
mxa_T13A_STP_62,Carretera Guadalajara - Chapala,20.490080,-103.270840,,,,,,,,,,
mxa_T13A_STP_63,Infonavit Condor,20.491670,-103.262380,,,,,,,,,,
mxa_T13A_STP_64,Infonavit Condor,20.492810,-103.256480,,,,,,,,,,
mxa_T13A_STP_65,Infonavit Condor,20.493520,-103.252630,,,,,,,,,,
mxa_T13A_STP_66,Calle Carretera El Salto,20.494150,-103.249350,,,,,,,,,,
mxa_T13A_STP_67,Infonavit Condor,20.494610,-103.246800,,,,,,,,,,
mxa_T13A_STP_68,Infonavit Condor,20.495120,-103.244110,,,,,,,,,,
mxa_T13A_STP_69,Infonavit Condor,20.496540,-103.236520,,,,,,,,,,
mxa_T13A_STP_70,Infonavit Condor,20.500050,-103.226050,,,,,,,,,,
mxa_T13A_STP_71,Infonavit Condor,20.502270,-103.220090,,,,,,,,,,
mxa_T13A_STP_74,Carretera el Salto,20.509520,-103.199550,,,,,,,,,,
mxa_T13A_STP_75,Heliodoro Hernández Loza,20.512500,-103.190870,,,,,,,,,,
mxa_T13A_STP_77,Batalla de Zacatecas,20.512860,-103.184260,,,,,,,,,,
mxa_T13A_STP_78,A Juanacatlán,20.510890,-103.182370,,,,,,,,,,
mxa_T13A_STP_79,A Juanacatlán,20.511120,-103.180340,,,,,,,,,,
mxa_T13A_STP_81,Avenida Profa. T. San Ma. Gpe. Mtz. de Hdez. Loza,20.514250,-103.177500,,,,,,,,,,
mxa_T13A_STP_82,Calle Constitución,20.512280,-103.172510,,,,,,,,,,
mxa_T13A_STP_84,Morelos,20.508340,-103.171280,,,,,,,,,,
mxa_T13A_STP_85,5 de Mayo,20.506610,-103.172330,,,,,,,,,,
mxa_T13B1_STP_01,Los Girasoles,20.501180,-103.240870,,,,,,,,,,
mxa_T13B1_STP_22,Avenida de la Solidaridad Iberoamericana,20.592360,-103.322180,,,,,,,,,,
mxa_T13B1_STP_33,Tuberosa,20.658770,-103.345040,,,,,,,,,,
mxa_T13B1_STP_37,Calle Degollado,20.670730,-103.346350,,,,,,,,,,
mxa_T13B1_STP_44,Doctor R. Michel,20.658580,-103.345710,,,,,,,,,,
mxa_T13B1_STP_49,Doctor R. Michel,20.645750,-103.338890,,,,,,,,,,
mxa_T13B1_STP_50,Doctor R. Michel,20.643640,-103.337590,,,,,,,,,,
mxa_T13B1_STP_51,Doctor R. Michel,20.641250,-103.335890,,,,,,,,,,
mxa_T13B1_STP_56,Doctor R. Michel,20.628010,-103.324890,,,,,,,,,,
mxa_T13B2_STP_01,Infonavit Condor,20.503100,-103.250160,,,,,,,,,,
mxa_T13B2_STP_02,Infonavit Condor,20.495120,-103.244180,,,,,,,,,,
mxa_T13B2_STP_58,Lázaro Cardenas,20.626850,-103.322540,,,,,,,,,,
mxa_T13B2_STP_87,Infonavit Condor,20.494480,-103.249050,,,,,,,,,,
mxa_T13B2_STP_88,Infonavit Condor,20.503120,-103.249990,,,,,,,,,,
mxa_T13B2_STP_89,Infonavit Condor,20.503340,-103.250180,,,,,,,,,,
mxa_T13BC01-2_STP_01,José María Morelos,20.544380,-103.273820,,,,,,,,,,
mxa_T13BC01-2_STP_02,José María Morelos,20.543360,-103.274560,,,,,,,,,,
mxa_T13BC01-2_STP_03,José María Morelos,20.541680,-103.275670,,,,,,,,,,
mxa_T13BC01-2_STP_04,Chapultepec,20.540820,-103.278530,,,,,,,,,,
mxa_T13BC01-2_STP_05,Calle Lázaro Cárdenas,20.541700,-103.284020,,,,,,,,,,
mxa_T13BC01-2_STP_06,Calle Lázaro Cárdenas,20.541980,-103.288450,,,,,,,,,,
mxa_T13BC01-2_STP_07,Calle Lázaro Cárdenas,20.541400,-103.291210,,,,,,,,,,
mxa_T13BC01-2_STP_100,Calle Lázaro Cárdenas,20.541580,-103.284300,,,,,,,,,,
mxa_T13BC01-2_STP_101,Chapultepec,20.542450,-103.278020,,,,,,,,,,
mxa_T13BC01-2_STP_20,Capulin,20.625430,-103.303850,,,,,,,,,,
mxa_T13BC01-2_STP_23,Avenida de las Torres,20.624420,-103.287520,,,,,,,,,,
mxa_T13BC01-2_STP_28,Avenida Patria,20.624010,-103.286960,,,,,,,,,,
mxa_T13BC01-2_STP_30,Glendale,20.624520,-103.308120,,,,,,,,,,
mxa_T13BC01-2_STP_42,Avenida Niños Héroes,20.663570,-103.349330,,,,,,,,,,
mxa_T13BC01-2_STP_46,Avenida Ramón Corona,20.670200,-103.346670,,,,,,,,,,
mxa_T13BC01-2_STP_47,Avenida Ramón Corona,20.670730,-103.346380,,,,,,,,,,
mxa_T13BC01-2_STP_63,Doctor R. Michel,20.633980,-103.329540,,,,,,,,,,
mxa_T13BC01-2_STP_97,Batalla de Zacatecas,20.540990,-103.293760,,,,,,,,,,
mxa_T13BC01-2_STP_98,Calle Lázaro Cárdenas,20.541330,-103.290220,,,,,,,,,,
mxa_T13BC01-2_STP_99,Calle Lázaro Cárdenas,20.541790,-103.287930,,,,,,,,,,
mxa_T13BC01_STP_04,Calle Lázaro Cárdenas,20.541060,-103.280080,,,,,,,,,,
mxa_T13BC01_STP_08,Calle Professor Carrillo Díaz,20.541100,-103.293770,,,,,,,,,,
mxa_T13BC01_STP_29,Calzada Independencia Sur,20.662140,-103.348210,,,,,,,,,,
mxa_T13BC01_STP_31,Avenida 16 de Septiembre,20.666040,-103.348490,,,,,,,,,,
mxa_T13BC01_STP_76,José María Morelos,20.541540,-103.275540,,,,,,,,,,
mxa_T13BC01_STP_77,José María Morelos,20.544290,-103.273780,,,,,,,,,,
mxa_T13BC02_1_STP_01,Avenida Campo Bello,20.518900,-103.229920,,,,,,,,,,
mxa_T13BC02_1_STP_05,Condominio Anis,20.514950,-103.231680,,,,,,,,,,
mxa_T13BC02_1_STP_06,Condominio Casuarinas,20.515180,-103.233150,,,,,,,,,,
mxa_T13BC02_1_STP_08,Infonavit Condor,20.515000,-103.235910,,,,,,,,,,
mxa_T13BC02_1_STP_09,Avenida Hidalgo,20.513300,-103.236520,,,,,,,,,,
mxa_T13BC02_1_STP_100,Avenida Campo Bello,20.517390,-103.230370,,,,,,,,,,
mxa_T13BC02_1_STP_33,Calzada Jesús González Gallo,20.627520,-103.321180,,,,,,,,,,
mxa_T13BC02_1_STP_54,Doctor R. Michel,20.662660,-103.345850,,,,,,,,,,
mxa_T13BC02_1_STP_73,Cristobal Colon,20.593170,-103.323060,,,,,,,,,,
mxa_T13BC02_1_STP_77,Minerales,20.567950,-103.311030,,,,,,,,,,
mxa_T13BC02_1_STP_93,Avenida Hidalgo,20.513110,-103.236470,,,,,,,,,,
mxa_T13BC02_1_STP_95,Infonavit Condor,20.515010,-103.234750,,,,,,,,,,
mxa_T13BC02_1_STP_99,Infonavit Condor,20.516380,-103.230740,,,,,,,,,,
mxa_T13C1_STP_03,Calle Independencia,20.523540,-103.180520,,,,,,,,,,
mxa_T13C1_STP_06,Calle Independencia,20.531060,-103.181390,,,,,,,,,,
mxa_T13C1_STP_07,Guadalajara- El Salto,20.543640,-103.181800,,,,,,,,,,
mxa_T13C1_STP_08,Guadalajara- El Salto,20.547520,-103.182720,,,,,,,,,,
mxa_T13C1_STP_09,Arroyo Seco,20.553770,-103.184130,,,,,,,,,,
mxa_T13C1_STP_10,Guadalajara- El Salto,20.558900,-103.184770,,,,,,,,,,
mxa_T13C1_STP_100,18 de Marzo,20.614480,-103.284230,,,,,,,,,,
mxa_T13C1_STP_11,Calle del Pino,20.562000,-103.185380,,,,,,,,,,
mxa_T13C1_STP_113,Carretera libre a Zapotlanejo,20.581990,-103.219500,,,,,,,,,,
mxa_T13C1_STP_116,Álvaro Obregón,20.571590,-103.212870,,,,,,,,,,
mxa_T13C1_STP_117,Álvaro Obregón,20.570880,-103.211820,,,,,,,,,,
mxa_T13C1_STP_118,Lopez Mateos,20.570140,-103.210670,,,,,,,,,,
mxa_T13C1_STP_119,Zapotlanejo - Guadalajara,20.568620,-103.203630,,,,,,,,,,
mxa_T13C1_STP_12,Higuera,20.565920,-103.186690,,,,,,,,,,
mxa_T13C1_STP_120,Guillermo Trejo,20.569970,-103.198720,,,,,,,,,,
mxa_T13C1_STP_121,Guadalajara-Zapotlanejo,20.572750,-103.189400,,,,,,,,,,
mxa_T13C1_STP_122,Avenida Paseo del Faro,20.570910,-103.187860,,,,,,,,,,
mxa_T13C1_STP_123,Avenida Paseo del Faro,20.569050,-103.187470,,,,,,,,,,
mxa_T13C1_STP_124,Higuera,20.565920,-103.186800,,,,,,,,,,
mxa_T13C1_STP_125,Calle del Pino,20.561890,-103.185590,,,,,,,,,,
mxa_T13C1_STP_126,Guadalajara- El Salto,20.559350,-103.185100,,,,,,,,,,
mxa_T13C1_STP_127,Arroyo Seco,20.553970,-103.184310,,,,,,,,,,
mxa_T13C1_STP_128,Guadalajara- El Salto,20.547560,-103.182850,,,,,,,,,,
mxa_T13C1_STP_129,Guadalajara- El Salto,20.544150,-103.182100,,,,,,,,,,
mxa_T13C1_STP_13,Avenida Paseo del Faro,20.569090,-103.187380,,,,,,,,,,
mxa_T13C1_STP_130,Guadalajara- El Salto,20.541320,-103.181620,,,,,,,,,,
mxa_T13C1_STP_132,Calle Reforma,20.520640,-103.179700,,,,,,,,,,
mxa_T13C1_STP_139,Calle Arenal,20.506130,-103.174450,,,,,,,,,,
mxa_T13C1_STP_14,San Francisco,20.572820,-103.188250,,,,,,,,,,
mxa_T13C1_STP_15,Guillermo Trejo,20.570470,-103.198240,,,,,,,,,,
mxa_T13C1_STP_16,Zapotlanejo - Guadalajara,20.568870,-103.203890,,,,,,,,,,
mxa_T13C1_STP_17,Guadalajara-Zapotlanejo,20.570250,-103.210440,,,,,,,,,,
